Date,Day,Open,High,Low,Close,Adj Close,Volume
28/07/2021,Wed,2302.081299,2341.777832,2250.914063,2296.54541,2296.54541,18991302378
29/07/2021,Thu,2299.011963,2396.451904,2273.404785,2380.956787,2380.956787,16313373113
30/07/2021,Fri,2382.545166,2469.704834,2322.337158,2466.961426,2466.961426,20212848934
31/07/2021,Sat,2461.575684,2551.161133,2423.816162,2536.209961,2536.209961,18001710283
01/08/2021,Sun,2530.462891,2695.429443,2520.931885,2561.852051,2561.852051,22697987055
02/08/2021,Mon,2557.774658,2665.730957,2511.375244,2610.15332,2610.15332,22162754104
03/08/2021,Tue,2609.413086,2630.314209,2449.353516,2502.349609,2502.349609,22696753413
04/08/2021,Wed,2508.544922,2764.443604,2463.469482,2724.619873,2724.619873,25038698173
05/08/2021,Thu,2725.669678,2840.430664,2540.684082,2827.328857,2827.328857,31057928075
06/08/2021,Fri,2827.503418,2944.90332,2727.792725,2890.94165,2890.94165,26528577879
07/08/2021,Sat,2891.70752,3170.229736,2868.535645,3157.23877,3157.23877,33081467129
08/08/2021,Sun,3161.232666,3184.604004,2951.747314,3013.732666,3013.732666,28433638008
09/08/2021,Mon,3012.885742,3185.701172,2900.926025,3167.856201,3167.856201,31983260936
10/08/2021,Tue,3163.050049,3228.940674,3059.229004,3141.691162,3141.691162,27605221710
11/08/2021,Wed,3142.830322,3269.209473,3122.916504,3164.245117,3164.245117,26729035052
12/08/2021,Thu,3164.175781,3236.314697,2984.166992,3043.414307,3043.414307,25403699845
13/08/2021,Fri,3049.001221,3324.671631,3037.676025,3322.21167,3322.21167,23868866254
14/08/2021,Sat,3322.762695,3329.281006,3214.519775,3265.443359,3265.443359,19860862133
15/08/2021,Sun,3266.276123,3320.084229,3117.791748,3310.50415,3310.50415,22166205051
16/08/2021,Mon,3309.422119,3333.994873,3139.778564,3156.509521,3156.509521,23080039949
17/08/2021,Tue,3149.380371,3288.812744,2996.468262,3014.845947,3014.845947,25509056745
18/08/2021,Wed,3011.963623,3124.976074,2959.02832,3020.089844,3020.089844,21539248425
19/08/2021,Thu,3019.126953,3184.435547,2963.150146,3182.702148,3182.702148,19546290360
20/08/2021,Fri,3182.162598,3298.246582,3178.10376,3286.935303,3286.935303,20885619828
21/08/2021,Sat,3286.931641,3307.351563,3209.866211,3226.083984,3226.083984,18113977628
22/08/2021,Sun,3226.227295,3272.733154,3142.00708,3242.115479,3242.115479,15983278460
23/08/2021,Mon,3241.357422,3373.384277,3235.851318,3319.257324,3319.257324,20511110509
24/08/2021,Tue,3324.855469,3358.688232,3154.121338,3172.456299,3172.456299,20131028906
25/08/2021,Wed,3174.269775,3248.727295,3086.11499,3224.915283,3224.915283,18902728235
26/08/2021,Thu,3228.747314,3249.655273,3060.22876,3100.325439,3100.325439,17405668117
27/08/2021,Fri,3096.406006,3281.840576,3064.485107,3270.60083,3270.60083,18489602004
28/08/2021,Sat,3275.104492,3284.845947,3217.403564,3244.40332,3244.40332,13709633698
29/08/2021,Sun,3246.770996,3283.235596,3158.840332,3227.002686,3227.002686,13296586731
30/08/2021,Mon,3227.192627,3346.581055,3151.44458,3224.374268,3224.374268,19306924485
31/08/2021,Tue,3227.758057,3466.992188,3195.216553,3433.732666,3433.732666,27280502987
01/09/2021,Wed,3430.762451,3836.867432,3387.408447,3834.828125,3834.828125,30070890104
02/09/2021,Thu,3825.027832,3830.711426,3726.750488,3790.98999,3790.98999,24387397330
03/09/2021,Fri,3787.486572,4022.469238,3712.678223,3940.614746,3940.614746,26207765094
04/09/2021,Sat,3937.910156,3969.44873,3837.931152,3887.828369,3887.828369,20806963328
05/09/2021,Sun,3886.331055,3979.186523,3838.487305,3952.133545,3952.133545,18371468576
06/09/2021,Mon,3951.520752,3968.426514,3868.994385,3928.379395,3928.379395,18674691198
07/09/2021,Tue,3926.527588,3945.314209,3062.222412,3426.394287,3426.394287,39131346397
08/09/2021,Wed,3428.378174,3559.121338,3224.764893,3497.315186,3497.315186,31738430771
09/09/2021,Thu,3452.54834,3562.992676,3400.51709,3427.340088,3427.340088,24118055831
10/09/2021,Fri,3425.564941,3512.571289,3157.059082,3211.505859,3211.505859,22355974097
11/09/2021,Sat,3209.030518,3346.526367,3208.961914,3270.278076,3270.278076,18627122934
12/09/2021,Sun,3270.291748,3462.468262,3235.109375,3410.134521,3410.134521,16810411424
13/09/2021,Mon,3407.471924,3426.502197,3121.51416,3285.511719,3285.511719,22721552948
14/09/2021,Tue,3286.316406,3429.169678,3273.630859,3429.169678,3429.169678,19125420848
15/09/2021,Wed,3431.217285,3615.282715,3365.913086,3615.282715,3615.282715,17548551804
16/09/2021,Thu,3613.07373,3673.310791,3489.805664,3571.294922,3571.294922,20093903064
17/09/2021,Fri,3569.568115,3589.305176,3356.449951,3398.538818,3398.538818,17722363229
18/09/2021,Sat,3397.422852,3540.807617,3371.892334,3432.018311,3432.018311,15995220233
19/09/2021,Sun,3433.287842,3448.322021,3286.172363,3329.447998,3329.447998,14257609743
20/09/2021,Mon,3329.670654,3343.325439,2940.839111,2958.993408,2958.993408,27371684581
21/09/2021,Tue,2977.310547,3101.69751,2676.407471,2764.431152,2764.431152,30405062665
22/09/2021,Wed,2763.209229,3089.083008,2741.440674,3077.86792,3077.86792,23742102645
23/09/2021,Thu,3077.974365,3173.544678,3038.0979,3155.523682,3155.523682,18516291047
24/09/2021,Fri,3154.562012,3159.644043,2747.337646,2931.669189,2931.669189,25595422789
25/09/2021,Sat,2930.884766,2968.994629,2818.970459,2925.565674,2925.565674,18932786754
26/09/2021,Sun,2926.343018,3114.857422,2744.583008,3062.265381,3062.265381,21172766310
27/09/2021,Mon,3065.837891,3163.665039,2932.692871,2934.138916,2934.138916,19164053681
28/09/2021,Tue,2928.963379,2970.770508,2793.360596,2807.296631,2807.296631,16895079070
29/09/2021,Wed,2809.297607,2946.881348,2786.988281,2853.143311,2853.143311,15763456158
30/09/2021,Thu,2852.558838,3046.519531,2840.289551,3001.678955,3001.678955,17661065099
01/10/2021,Fri,3001.129395,3329.853516,2978.654297,3307.516113,3307.516113,22307625573
02/10/2021,Sat,3308.870361,3464.837402,3260.027588,3391.694336,3391.694336,19202671704
03/10/2021,Sun,3390.767578,3484.605713,3348.120117,3418.358643,3418.358643,15516566862
04/10/2021,Mon,3418.776367,3434.775391,3283.44873,3380.089111,3380.089111,17747154101
05/10/2021,Tue,3381.784424,3541.45166,3365.817627,3518.518555,3518.518555,16632591670
06/10/2021,Wed,3516.570313,3622.55127,3354.469727,3580.562012,3580.562012,21855226591
07/10/2021,Thu,3576.814453,3650.013184,3479.90918,3587.974854,3587.974854,19090322927
08/10/2021,Fri,3587.832764,3667.95752,3547.828125,3563.759277,3563.759277,16222029488
09/10/2021,Sat,3559.997803,3628.237305,3544.640381,3575.716797,3575.716797,12707036942
10/10/2021,Sun,3575.020508,3603.244873,3414.970947,3425.852783,3425.852783,16171746693
11/10/2021,Mon,3419.726807,3622.289551,3385.761719,3545.354004,3545.354004,18579189588
12/10/2021,Tue,3546.477783,3546.477783,3407.338135,3492.573242,3492.573242,18109578443
13/10/2021,Wed,3492.753662,3607.741699,3417.602051,3606.20166,3606.20166,16211275589
14/10/2021,Thu,3604.958984,3819.258545,3590.275146,3786.01416,3786.01416,19443499909
15/10/2021,Fri,3790.154297,3895.466309,3735.363525,3862.634766,3862.634766,20966841512
16/10/2021,Sat,3865.666504,3962.453125,3805.885986,3830.38208,3830.38208,16578095629
17/10/2021,Sun,3829.858887,3914.897949,3660.723389,3847.104492,3847.104492,15908090346
18/10/2021,Mon,3847.72998,3888.209229,3686.750488,3748.760254,3748.760254,17386204158
19/10/2021,Tue,3747.162842,3883.928711,3736.780273,3877.650879,3877.650879,15998757133
20/10/2021,Wed,3877.730957,4167.472168,3833.288086,4155.992188,4155.992188,20338319988
21/10/2021,Thu,4161.713379,4366.088379,4032.483887,4054.322754,4054.322754,28220661820
22/10/2021,Fri,4055.686523,4162.975586,3908.340332,3970.181885,3970.181885,19432937968
23/10/2021,Sat,3971.356445,4171.663574,3944.631836,4171.663574,4171.663574,14781537792
24/10/2021,Sun,4171.855957,4185.729492,3967.120361,4087.903076,4087.903076,14978083638
25/10/2021,Mon,4084.425781,4236.666992,4072.034668,4217.876953,4217.876953,15995727040
26/10/2021,Tue,4217.337891,4289.131348,4106.82373,4131.102051,4131.102051,17157714562
27/10/2021,Wed,4132.17334,4299.152832,3930.257324,3930.257324,3930.257324,26219530404
28/10/2021,Thu,3924.81543,4293.150879,3905.706055,4287.318848,4287.318848,25958154575
29/10/2021,Fri,4288.686523,4455.735352,4271.70752,4414.746582,4414.746582,22967641914
30/10/2021,Sat,4414.243652,4426.848633,4252.494141,4325.650391,4325.650391,14615490626
31/10/2021,Sun,4322.744141,4394.449707,4179.016113,4288.074219,4288.074219,17498160238
01/11/2021,Mon,4288.217285,4377.322266,4160.966797,4324.626953,4324.626953,17985288261
02/11/2021,Tue,4322.500977,4599.948242,4288.686523,4584.798828,4584.798828,20794448222
03/11/2021,Wed,4589.68457,4664.910156,4462.976074,4607.193848,4607.193848,21220463155
04/11/2021,Thu,4604.678711,4606.516113,4426.622559,4537.324219,4537.324219,18415244464
05/11/2021,Fri,4537.42334,4570.895996,4447.487305,4486.243164,4486.243164,15086003586
06/11/2021,Sat,4482.647949,4530.99707,4334.973633,4521.581055,4521.581055,14429076700
07/11/2021,Sun,4523.981934,4640.921875,4510.984375,4620.554688,4620.554688,13541376033
08/11/2021,Mon,4619.649414,4822.363281,4619.649414,4812.087402,4812.087402,19290896267
09/11/2021,Tue,4810.071289,4837.589355,4718.039063,4735.068848,4735.068848,20834172627
10/11/2021,Wed,4733.362793,4859.50293,4485.093262,4636.174316,4636.174316,22748160545
11/11/2021,Thu,4635.453613,4778.059082,4580.990234,4730.384277,4730.384277,17933201129
12/11/2021,Fri,4724.306641,4808.73877,4510.92041,4667.115234,4667.115234,18316060208
13/11/2021,Sat,4666.719238,4702.115234,4582.180664,4651.460449,4651.460449,14457436261
14/11/2021,Sun,4648.632813,4689.842773,4516.935547,4626.358887,4626.358887,12172962219
15/11/2021,Mon,4627.09082,4764.63623,4546.599121,4557.503906,4557.503906,16275851299
16/11/2021,Tue,4570.478027,4891.70459,4144.334961,4216.365234,4216.365234,27417502801
17/11/2021,Wed,4213.910645,4300.306641,4107.125977,4287.59375,4287.59375,22183461850
18/11/2021,Thu,4287.802246,4343.557129,3959.227783,4000.650879,4000.650879,21383250893
19/11/2021,Fri,3995.729492,4311.713867,3982.91748,4298.306641,4298.306641,20626269711
20/11/2021,Sat,4298.350586,4434.388184,4209.242676,4409.931152,4409.931152,15448261277
21/11/2021,Sun,4412.195313,4422.491699,4255.455078,4269.73291,4269.73291,14094831413
22/11/2021,Mon,4266.509277,4302.022949,4033.572266,4088.457764,4088.457764,19752218877
23/11/2021,Tue,4089.68042,4385.483398,4069.766602,4340.763672,4340.763672,22133497059
24/11/2021,Wed,4340.036133,4376.875977,4176.183594,4239.981445,4239.981445,21838037128
25/11/2021,Thu,4271.394531,4550.518066,4249.774414,4274.743164,4274.743164,18705358318
26/11/2021,Fri,4522.208984,4550.842285,3933.506592,4030.908936,4030.908936,26281795488
27/11/2021,Sat,4042.999023,4187.684082,4033.513916,4096.912109,4096.912109,16515693874
28/11/2021,Sun,4101.648926,4297.916504,3989.969971,4294.453613,4294.453613,15953126340
29/11/2021,Mon,4296.946777,4460.848633,4284.504883,4445.10498,4445.10498,19086475837
30/11/2021,Tue,4447.768066,4753.266113,4358.074219,4631.479004,4631.479004,28626354111
01/12/2021,Wed,4623.679688,4780.732422,4530.272461,4586.990234,4586.990234,27634826695
02/12/2021,Thu,4586.333008,4628.919922,4441.507813,4511.302246,4511.302246,21502671027
03/12/2021,Fri,4514.355957,4647.289063,4100.145508,4220.706055,4220.706055,25879591528
04/12/2021,Sat,4227.762207,4242.725586,3525.494141,4119.587402,4119.587402,38478999182
05/12/2021,Sun,4119.628906,4246.92334,4040.217529,4198.322754,4198.322754,25533062707
06/12/2021,Mon,4199,4375.520508,3930.806641,4358.737305,4358.737305,28229518513
07/12/2021,Tue,4358.586914,4428.589355,4264.32373,4315.061523,4315.061523,22366213354
08/12/2021,Wed,4311.674316,4453.112305,4234.537598,4439.35791,4439.35791,18704315119
09/12/2021,Thu,4433.024902,4482.313965,4078.844238,4119.815918,4119.815918,22296131874
10/12/2021,Fri,4113.588379,4227.111816,3897.767578,3908.496094,3908.496094,28014595631
11/12/2021,Sat,3909.667725,4095.648438,3846.054443,4084.452393,4084.452393,19131502454
12/12/2021,Sun,4084.811279,4173.608887,3993.055908,4134.453125,4134.453125,14057603914
13/12/2021,Mon,4136.359863,4145.955078,3680.609131,3784.226807,3784.226807,23999841386
14/12/2021,Tue,3782.822754,3866.633789,3700.104736,3745.44043,3745.44043,23836759957
15/12/2021,Wed,3862.251465,4086.372803,3664.719971,4018.388672,4018.388672,26411188833
16/12/2021,Thu,4020.415039,4110.368652,3956.057129,3962.469727,3962.469727,19825531254
17/12/2021,Fri,3959.012451,3992.79248,3711.424561,3879.486572,3879.486572,23143541098
18/12/2021,Sat,3880.291504,3993.829834,3774.61499,3960.860107,3960.860107,19530895889
19/12/2021,Sun,3960.872314,4018.658447,3894.398682,3922.592529,3922.592529,16167785597
20/12/2021,Mon,3923.695801,3980.098633,3759.40332,3933.844482,3933.844482,21589690675
21/12/2021,Tue,3938.463867,4058.821289,3918.837891,4020.26001,4020.26001,16388555198
22/12/2021,Wed,4018.695801,4073.791504,3947.690186,3982.099609,3982.099609,13921756199
23/12/2021,Thu,3981.96167,4149.026855,3897.234375,4108.015625,4108.015625,18007273742
24/12/2021,Fri,4111.345215,4134.106445,4029.064453,4047.98291,4047.98291,12769090623
25/12/2021,Sat,4049.781982,4138.564941,4027.927002,4093.281006,4093.281006,10894785525
26/12/2021,Sun,4094.151611,4105.023926,4013.026367,4067.328125,4067.328125,11197244172
27/12/2021,Mon,4064.746338,4126.001465,4033.492432,4037.547607,4037.547607,11424360002
28/12/2021,Tue,4037.538086,4037.538086,3769.280029,3800.893066,3800.893066,17299472803
29/12/2021,Wed,3797.436279,3827.981934,3612.795898,3628.531738,3628.531738,15722555672
30/12/2021,Thu,3632.219727,3767.559814,3595.204834,3713.852051,3713.852051,12925377999
31/12/2021,Fri,3713.430176,3807.288818,3636.869873,3682.632813,3682.632813,14157285268
01/01/2022,Sat,3683.047119,3769.917969,3682.286621,3769.697021,3769.697021,9776191466
02/01/2022,Sun,3769.29834,3836.161865,3727.357422,3829.564941,3829.564941,9881471548
03/01/2022,Mon,3829.535645,3836.19873,3698.047607,3761.380371,3761.380371,12080777893
04/01/2022,Tue,3761.361572,3876.785156,3723.349854,3794.056641,3794.056641,14030925983
05/01/2022,Wed,3794.269043,3842.059814,3456.745361,3550.386963,3550.386963,18061338502
06/01/2022,Thu,3549.708984,3549.708984,3335.376709,3418.408203,3418.408203,24293791313
07/01/2022,Fri,3417.837891,3420.461914,3117.381348,3193.210449,3193.210449,24494179209
08/01/2022,Sat,3193.502441,3240.304443,3020.880859,3091.972656,3091.972656,16037732700
09/01/2022,Sun,3091.696289,3206.790771,3075.911377,3157.751465,3157.751465,12334683863
10/01/2022,Mon,3157.570557,3177.213379,2947.683594,3083.0979,3083.0979,19535744145
11/01/2022,Tue,3082.990967,3247.511963,3061.140625,3238.111572,3238.111572,15211447193
12/01/2022,Wed,3238.449951,3401.219971,3216.718018,3372.258301,3372.258301,16662871689
13/01/2022,Thu,3372.10498,3396.969727,3247.91748,3248.288574,3248.288574,15294466275
14/01/2022,Fri,3248.648682,3330.766113,3203.82373,3310.001465,3310.001465,13562957230
15/01/2022,Sat,3309.844238,3364.537842,3278.670898,3330.530762,3330.530762,9619999078
16/01/2022,Sun,3330.387207,3376.401123,3291.563721,3350.921875,3350.921875,9505934874
17/01/2022,Mon,3350.947266,3355.819336,3157.224121,3212.304932,3212.304932,12344309617
18/01/2022,Tue,3212.287598,3236.016113,3096.123535,3164.025146,3164.025146,13024154091
19/01/2022,Wed,3163.850342,3171.158447,3055.212402,3095.825928,3095.825928,13187424144
20/01/2022,Thu,3095.271729,3265.336914,3000.908203,3001.120117,3001.120117,10645922764
21/01/2022,Fri,3002.956787,3029.081055,2496.812988,2557.931641,2557.931641,26796291874
22/01/2022,Sat,2561.145264,2615.247314,2330.247314,2405.181152,2405.181152,27369692036
23/01/2022,Sun,2406.924316,2542.144775,2381.515137,2535.039063,2535.039063,16481489511
24/01/2022,Mon,2535.891113,2537.208496,2172.30127,2440.352295,2440.352295,28220804648
25/01/2022,Tue,2440.393555,2498.50708,2359.384766,2455.935059,2455.935059,16179776932
26/01/2022,Wed,2455.579102,2705.78418,2417.683105,2468.030273,2468.030273,21229909340
27/01/2022,Thu,2467.188477,2510.45166,2328.452148,2423.001221,2423.001221,16126522783
28/01/2022,Fri,2421.646973,2548.778564,2367.83374,2547.092041,2547.092041,14666227351
29/01/2022,Sat,2546.590576,2627.609375,2526.989746,2597.084717,2597.084717,11172062661
30/01/2022,Sun,2598.564941,2631.408447,2550.460938,2603.466553,2603.466553,9501221177
31/01/2022,Mon,2603.263428,2697.735352,2489.072266,2688.278809,2688.278809,13778234614
01/02/2022,Tue,2687.898926,2802.31543,2682.621826,2792.117188,2792.117188,13194846235
02/02/2022,Wed,2791.958984,2802.212158,2630.120361,2682.854004,2682.854004,13876301217
03/02/2022,Thu,2682.226074,2712.482666,2587.783447,2679.162598,2679.162598,12755505065
04/02/2022,Fri,2681.057617,2983.586914,2675.443848,2983.586914,2983.586914,18987223729
05/02/2022,Sat,2984.446045,3054.130127,2966.781006,3014.648193,3014.648193,13102093957
06/02/2022,Sun,3014.959717,3061.26123,2965.429932,3057.476074,3057.476074,9466018022
07/02/2022,Mon,3057.422119,3182.52832,3002.927002,3142.470703,3142.470703,15197063785
08/02/2022,Tue,3143.008545,3219.472656,3038.37793,3122.608643,3122.608643,17136080906
09/02/2022,Wed,3121.182617,3263.155762,3063.160156,3239.457031,3239.457031,13951308490
10/02/2022,Thu,3240.113037,3271.316162,3070.378174,3077.482178,3077.482178,18629485080
11/02/2022,Fri,3077.413086,3127.450684,2888.707764,2927.383545,2927.383545,16043881065
12/02/2022,Sat,2927.386475,2980.079346,2870.177002,2917.362793,2917.362793,11254355757
13/02/2022,Sun,2916.789551,2947.776611,2845.397705,2883.463379,2883.463379,9054963563
14/02/2022,Mon,2880.187744,2957.963623,2840.257568,2933.479004,2933.479004,12164552172
15/02/2022,Tue,2933.729004,3185.520752,2917.857178,3179.877197,3179.877197,13921257873
16/02/2022,Wed,3180.446777,3181.616943,3055.168213,3127.830078,3127.830078,12352406833
17/02/2022,Thu,3126.858398,3154.615234,2861.852051,2881.481934,2881.481934,15860206214
18/02/2022,Fri,2884.340576,2937.308594,2761.643311,2785.727539,2785.727539,15748173433
19/02/2022,Sat,2784.872803,2826.3479,2707.378418,2763.701172,2763.701172,9774183169
20/02/2022,Sun,2763.756592,2763.756592,2585.946289,2628.648438,2628.648438,11641437834
21/02/2022,Mon,2627.665527,2752.458496,2568.254395,2573.816162,2573.816162,18646392740
22/02/2022,Tue,2572.898682,2648.916748,2510.678711,2639.299316,2639.299316,16360200507
23/02/2022,Wed,2639.447021,2741.368408,2587.412842,2590.359619,2590.359619,13382637240
24/02/2022,Thu,2588.16626,2689.047607,2308.914795,2598.067139,2598.067139,29312342666
25/02/2022,Fri,2598.436279,2821.972412,2579.208008,2764.535645,2764.535645,17208902048
26/02/2022,Sat,2764.989502,2849.424072,2745.009033,2781.111816,2781.111816,11724648351
27/02/2022,Sun,2780.504395,2831.125488,2581.615723,2621.801758,2621.801758,16150857254
28/02/2022,Mon,2621.172119,2929.18042,2586.388184,2919.201172,2919.201172,19266124733
01/03/2022,Tue,2919.775879,3029.651611,2868.938965,2972.485107,2972.485107,18757425786
02/03/2022,Wed,2972.471924,3026.868164,2919.943115,2950.118408,2950.118408,16636517503
03/03/2022,Thu,2950.156738,2964.67334,2797.319336,2834.468994,2834.468994,13091199728
04/03/2022,Fri,2834.987305,2835.17627,2587.748291,2617.156006,2617.156006,14496939024
05/03/2022,Sat,2618.473633,2679.102539,2596.98999,2664.831055,2664.831055,8072368396
06/03/2022,Sun,2664.943604,2673.637207,2555.037354,2555.037354,2555.037354,8872976607
07/03/2022,Mon,2555.297607,2639.943115,2455.59375,2497.77124,2497.77124,14594098731
08/03/2022,Tue,2497.721436,2618.166016,2489.755127,2576.747559,2576.747559,13922922903
09/03/2022,Wed,2577.165283,2761.796387,2573.655273,2729.783447,2729.783447,14173665398
10/03/2022,Thu,2729.116455,2729.116455,2566.193115,2608.048584,2608.048584,13292477213
11/03/2022,Fri,2608.27124,2664.558594,2534.688232,2559.562988,2559.562988,12382419582
12/03/2022,Sat,2559.660645,2606.438721,2559.126953,2574.75415,2574.75415,6532996574
13/03/2022,Sun,2573.488037,2594.549805,2503.885254,2518.94458,2518.94458,8632000379
14/03/2022,Mon,2518.486328,2604.034424,2505.299316,2590.696045,2590.696045,11244398839
15/03/2022,Tue,2590.668945,2662.32959,2515.765869,2620.149658,2620.149658,12861105614
16/03/2022,Wed,2620.028564,2781.307129,2610.764404,2772.055664,2772.055664,17915109769
17/03/2022,Thu,2771.964111,2826.160645,2751.560791,2814.854492,2814.854492,12685265194
18/03/2022,Fri,2814.43457,2973.616211,2774.855713,2945.343018,2945.343018,15830879093
19/03/2022,Sat,2944.72168,2979.987061,2910.802246,2946.25708,2946.25708,11576463120
20/03/2022,Sun,2946.547607,2956.965576,2826.107422,2860.459229,2860.459229,12684727326
21/03/2022,Mon,2860.103271,2954.556641,2838.250488,2897.976563,2897.976563,15206116098
22/03/2022,Tue,2897.77417,3040.382813,2892.544434,2973.131104,2973.131104,16830539230
23/03/2022,Wed,2973.14502,3036.752197,2933.306641,3031.067139,3031.067139,16008767658
24/03/2022,Thu,3031.060791,3118.387695,3012.32666,3108.062012,3108.062012,18070503166
25/03/2022,Fri,3108.448975,3183.958008,3087.490723,3106.671387,3106.671387,17030503831
26/03/2022,Sat,3106.405273,3146.825439,3091.825439,3143.178955,3143.178955,8876420740
27/03/2022,Sun,3143.795654,3291.577637,3129.997803,3291.577637,3291.577637,13431866834
28/03/2022,Mon,3292.32251,3424.019287,3279.0271,3336.634521,3336.634521,20620450770
29/03/2022,Tue,3335.02124,3470.186279,3335.02124,3401.987793,3401.987793,19533323636
30/03/2022,Wed,3401.526123,3435.286133,3349.237061,3385.157959,3385.157959,15302506131
31/03/2022,Thu,3385.289307,3435.128418,3272.93457,3281.642822,3281.642822,17685495686
01/04/2022,Fri,3282.576172,3467.555908,3223.891357,3449.552246,3449.552246,20982988937
02/04/2022,Sat,3449.788574,3521.284668,3442.000244,3445.059326,3445.059326,23571556215
03/04/2022,Sun,3444.810547,3573.960205,3421.259766,3522.833496,3522.833496,15333808649
04/04/2022,Mon,3522.36499,3535.148193,3422.000977,3521.241211,3521.241211,18209969743
05/04/2022,Tue,3521.239746,3546.706787,3410.547607,3411.79248,3411.79248,16681503199
06/04/2022,Wed,3411.672119,3411.672119,3171.205078,3171.691895,3171.691895,25632563639
07/04/2022,Thu,3172.197266,3263.474609,3155.581055,3233.274658,3233.274658,16745496605
08/04/2022,Fri,3233.272461,3301.607422,3179.142334,3192.073975,3192.073975,17557050669
09/04/2022,Sat,3191.976074,3261.963135,3187.469238,3261.91626,3261.91626,9908112156
10/04/2022,Sun,3261.291504,3303.003174,3211.866943,3211.866943,3211.866943,10427054790
11/04/2022,Mon,3209.576904,3214.461914,2962.756592,2981.052246,2981.052246,21891804831
12/04/2022,Tue,2981.420654,3077.452637,2957.872314,3030.376465,3030.376465,20235707410
13/04/2022,Wed,3029.87793,3123.575439,3006.481689,3118.344238,3118.344238,16088473629
14/04/2022,Thu,3117.821777,3139.928711,2988.435303,3019.909424,3019.909424,15821419931
15/04/2022,Fri,3020.134521,3044.287354,3001.123291,3040.916504,3040.916504,11256651536
16/04/2022,Sat,3041.123291,3074.886963,3016.421143,3062.310303,3062.310303,8766710365
17/04/2022,Sun,3061.881836,3075.775879,2989.043945,2993.40332,2993.40332,10463091281
18/04/2022,Mon,2993.483887,3062.520996,2893.912842,3057.606689,3057.606689,18629381299
19/04/2022,Tue,3057.570313,3125.084229,3035.535156,3104.106445,3104.106445,14156035096
20/04/2022,Wed,3103.935059,3157.885742,3045.28833,3077.74585,3077.74585,15547362265
21/04/2022,Thu,3077.829346,3173.451416,2962.4104,2987.480713,2987.480713,20783591093
22/04/2022,Fri,2986.938721,3024.854492,2942.358643,2964.835693,2964.835693,16782795477
23/04/2022,Sat,2964.802246,2975.322754,2926.740234,2938.114014,2938.114014,9116955609
24/04/2022,Sun,2937.347168,2961.88208,2922.128662,2922.732666,2922.732666,9696829579
25/04/2022,Mon,2922.990234,3018.415527,2804.50708,3009.393555,3009.393555,22332690614
26/04/2022,Tue,3008.946289,3026.415039,2786.253174,2808.29834,2808.29834,19052045399
27/04/2022,Wed,2808.645996,2911.877441,2802.273438,2888.929688,2888.929688,17419284041
28/04/2022,Thu,2888.849854,2973.13501,2861.821533,2936.940918,2936.940918,18443524633
29/04/2022,Fri,2936.776611,2943.445801,2782.435303,2815.601807,2815.601807,18771041399
30/04/2022,Sat,2815.533447,2836.827637,2727.40625,2730.186768,2730.186768,13520941867
01/05/2022,Sun,2729.994141,2838.704346,2728.078857,2827.756104,2827.756104,15332730152
02/05/2022,Mon,2827.614014,2874.145996,2785.522949,2857.4104,2857.4104,18609741545
03/05/2022,Tue,2857.152344,2859.193359,2762.118652,2783.476318,2783.476318,13026093219
04/05/2022,Wed,2783.131104,2956.686768,2779.273682,2940.644775,2940.644775,18186749944
05/05/2022,Thu,2940.226563,2948.960693,2704.91626,2749.213135,2749.213135,22642925048
06/05/2022,Fri,2748.931641,2754.837646,2645.335205,2694.979736,2694.979736,21027599270
07/05/2022,Sat,2694.991943,2696.652832,2599.523438,2636.093018,2636.093018,13369276367
08/05/2022,Sun,2636.121826,2638.830566,2498.430176,2517.459961,2517.459961,20802269935
09/05/2022,Mon,2518.508301,2528.258057,2238.062744,2245.43042,2245.43042,36333567678
10/05/2022,Tue,2242.650391,2450.760254,2206.756836,2343.510986,2343.510986,38202099639
11/05/2022,Wed,2342.75415,2441.079346,2018.855591,2072.108643,2072.108643,45743399154
12/05/2022,Thu,2072.504639,2170.458008,1748.303101,1961.701538,1961.701538,42463486402
13/05/2022,Fri,1960.122559,2139.713379,1941.975952,2014.418213,2014.418213,24816096567
14/05/2022,Sat,2014.28064,2063.429932,1956.572998,2056.273926,2056.273926,15457044616
15/05/2022,Sun,2056.183105,2147.194336,2008.16272,2145.706787,2145.706787,14846088335
16/05/2022,Mon,2145.836914,2145.836914,1988.811768,2022.725952,2022.725952,21459552191
17/05/2022,Tue,2022.882324,2113.059814,2015.971558,2090.40918,2090.40918,18509929297
18/05/2022,Wed,2090.459961,2102.32666,1916.656128,1916.656128,1916.656128,17740965589
19/05/2022,Thu,1916.149536,2028.388184,1907.020508,2018.336182,2018.336182,18734247914
20/05/2022,Fri,2018.000122,2054.795898,1926.676758,1961.315674,1961.315674,15892482289
21/05/2022,Sat,1961.017944,1985.395996,1944.265137,1974.518311,1974.518311,8546822406
22/05/2022,Sun,1974.670654,2047.191406,1966.038818,2043.170166,2043.170166,10941123403
23/05/2022,Mon,2042.344727,2080.333496,1964.386597,1972.181885,1972.181885,16434529708
24/05/2022,Tue,1972.390869,1991.535522,1920.68811,1978.982788,1978.982788,13057109007
25/05/2022,Wed,1978.677002,2014.369507,1943.938599,1944.827881,1944.827881,13364545730
26/05/2022,Thu,1945.033325,1962.171143,1759.199585,1803.91333,1803.91333,23458681818
