"","Open","High","Low","Close","Adjusted","Volume","rsi","fastK","fastD","slowD","ADX","Close.1","obv","mfi","ad","SMA","SMA.1","macd","signal","EPU","EMU","Tenyrbond","ThreemTbill","OVX","VIX","Fiveyrinfexp","be_inflation","EMV_IDT"
"2018-03-28",7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,30.9553767784991,0.0295226771094518,0.0434120895189448,0.0909009220880419,26.5823765793177,-0.104429508585685,40485612032,50.6543410722306,-637.306164999999,9606.65947308,NA,891.555524154144,606.089395859949,16.75,5.5,"2.8371","1.7","25.07","19.97","1.92","2.05",0.32
"2018-03-29",7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,29.337899475308,0.0741408838210909,0.0610779422947241,0.0610761977320847,28.0897198315422,-0.0391592240815495,34196102144,51.82301337745,-1023.446301,9512.32186568,NA,1038.50038059999,692.571592807958,44.07,6.81,"2.0966","1.185","43.06","21.12","2.03","2.03",0
"2018-04-01",6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,32.0245320818517,0.149656319745776,0.0844399602254392,0.0629766640130359,29.4893957086078,0.027663902579139,38529542144,58.2568901639202,-756.226573999999,9435.36985398,NA,962.073871853191,746.472048617004,167.71,20.97,"2.8208","1.74","27.530001","23.62","1.99","2.05",0
"2018-04-02",7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,36.9939657857254,0.30968449422139,0.177827232596085,0.107781711705416,29.9495886694651,0.0512233527616424,44029242368,65.5352999959743,-372.606945,9367.12404344,NA,728.303772006032,742.83839329481,88.73,37.57,"2.8547","1.72","26.889999","21.1","1.99","2.08",0
"2018-04-03",7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4.936e+09,32.8147486461435,0.0681426751878601,0.175827829718342,0.146031674179955,30.6286488994371,-0.0842247557328584,39093242368,59.0000829884294,-988.646983999999,9277.01283252,NA,799.282150905195,754.127144816887,52.9,52.08,"2.8672","1.68","26.17","20.06","2.04","2.08",0
"2018-04-04",6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,32.5362776226785,0.0658107730357065,0.147879314148319,0.167178125487582,31.4057861302496,-0.00620106892384165,33453922304,52.5605257972823,-1110.996593,9188.05422902,NA,792.289502334484,761.759616320407,109.08,56.15,"2.8933","1.69","24.379999","18.94","1.93","2.08",0.66
"2018-04-05",6815.959961,6857.490234,6575,6636.319824,6636.319824,3766810112,31.3518323723362,0.0235630679892256,0.0525055054042639,0.125404216423641,32.1932740907212,-0.0260504209972403,29687112192,45.7750637766412,-1332.167003,9097.35261769999,NA,800.661864498212,769.540065955968,70.62,57.54,"2.8554","1.7","24.99","21.49","2.01","2.07",0.37
"2018-04-08",7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,33.3568056492464,0.0752121993414359,0.0548620134554558,0.0850822776693461,32.1885662356945,0.0200513403478215,34581172224,43.5566180803509,-1197.756847,9006.83920949999,NA,701.628706602613,755.957794085297,275.14,30.52,"2.8561","1.73","25.639999","21.77","2.02","2.07",0.6
"2018-04-09",6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,34.340615339655,0.102846237300008,0.0672071682102229,0.0581915623566474,32.1841946560268,0.00941241512265378,38853922304,41.0220643454511,-1067.146983,8941.40840861999,NA,588.461502874346,722.458535843107,56.17,14.75,"2.8691","1.71","28.049999","20.47","2","2.08",0
"2018-04-10",6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,36.4480936090984,0.170665794808733,0.116241410483392,0.0794368640496901,31.9490817691618,0.0193528155278919,43495812096,48.2835792497535,-916.417002999999,8876.3528129,NA,451.219593133808,668.210747301247,79.88,20.97,"2.8597","1.7","29.42","20.24","2.06","2.11",0.31
"2018-04-11",6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,48.6798540713447,0.672223104715201,0.31524504560798,0.166231208100532,29.8548122096222,0.124126935841774,52402062336,49.910762375752,166.323231000001,8850.72701211999,NA,23.9923948373216,539.367076808462,190.11,21.24,"2.896","1.72","28.73","18.49","2.05","2.13",0.31
"2018-04-12",7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,48.7572415790773,0.796824514390875,0.546571137971603,0.326019198020992,27.995583675184,0.000850158017628999,60166522368,59.6311198833634,303.353016000001,8832.03121134,NA,-165.199203113643,398.453820824041,141.34,18.55,"2.8996","1.73","28.52","17.41","2.01","2.13",0.36
"2018-04-15",8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,50.6986659508151,0.826027669750956,0.765025096285677,0.542280426621753,26.5620205293051,0.0203972894935429,65797832192,67.2689890414374,466.062977000001,8854.09920937999,NA,-295.829267718153,259.597203115602,65.26,20.16,"2.905","1.76","28.84","16.56","2.08","2.12",0.59
"2018-04-16",8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,48.7832387319342,0.738852298031206,0.787234827391012,0.699610353882764,25.1485323757284,-0.0196212591121618,58896952320,58.7879547169378,82.192860000001,8857.06100626,NA,-275.300982598897,152.617565972703,65.55,7.17,"2.8952","1.77","27.879999","15.25","2.01","2.14",3.36
"2018-04-17",7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,52.0399996433837,0.884346839751905,0.816408935844689,0.789556286507126,23.836007661693,0.0325359275586212,65426862080,67.0287872397695,359.603016000001,8867.90340859999,NA,-343.873022140626,53.3194483500369,71.44,71.71,"2.9293","1.78","29.42","15.6","2.04","2.16",0
"2018-04-18",8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,53.6304043725921,0.957219160831393,0.860139432871501,0.821261065369067,22.8010774198054,0.0159064964366387,72490072064,74.9965949560173,515.132801000001,8868.47780311999,NA,-398.655575399333,-37.075556399837,46.61,5.32,"2.9696","1.79","29.360001","15.96","2.12","2.17",0
"2018-04-19",8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,59.6953229666052,0.985077244352525,0.942214414978607,0.872920927898265,22.7874097681698,0.0643764846540353,80928182272,76.6845475365999,1116.42284,8870.65479529999,NA,-598.04182971815,-149.2688110635,47.54,18.72,"3.01","1.78","28.99","16.88","2.1","2.17",0
"2018-04-22",8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,60.5521851149125,0.988391296904323,0.97689590069608,0.926416582848729,22.8895772863776,0.00956875081189246,87853372416,77.4078872887101,1258.493153,8870.74098669999,NA,-675.758013108427,-254.566651472485,66.91,27.74,"3.0401","1.84","28.969999","16.34","2.11","2.18",0
"2018-04-23",8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,67.3004080146087,0.988880720517728,0.987449753924858,0.968853356533182,23.9647619731539,0.0823531991664321,98532172800,84.0946278252277,2028.163075,8892.7247953,NA,-945.478534603653,-392.749028098719,35.09,21.26,"3.0537","1.84","29.15","18.02","2.1","2.17",0.42
"2018-04-24",9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,55.8655201926471,0.716249466872087,0.897840494764713,0.954062049795217,24.6553273748063,-0.0919321066798968,87449072640,77.8357787652423,1128.582996,8879.74700231999,NA,-687.013610744674,-451.60194462791,108.69,5.38,"3.0791","1.82","28.16","17.84","2.09","2.17",0
"2018-04-25",8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,59.6434403162858,0.849574798962027,0.851568328783947,0.912286192491173,25.1174537188889,0.0480882102151128,96419632128,82.247101565703,1683.002918,8862.04918983999,NA,-688.993398089469,-499.080235320222,68.42,10.26,"3.0691","1.79","26.860001","16.24","2.1","2.18",0.3
"2018-04-26",9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,56.1460201643198,0.750664906755203,0.772163057529772,0.840523960359477,25.6717064590429,-0.0322395933124753,88853342208,75.3353597401277,1294.582996,8837.11217813999,NA,-535.949760366249,-506.454140329427,25.82,6.16,"3.0435","1.78","25.59","15.41","2.09","2.17",0
"2018-04-29",9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,58.4072225796981,0.828239861016124,0.809493188911118,0.811074858408279,26.3243889157191,0.0278167560342784,97527262208,76.6648189351583,1548.082996,8797.41717803999,NA,-526.850866661773,-510.533485595896,86.67,8.75,"3.0297","1.84","28.280001","15.93","2.1","2.17",0
"2018-04-30",9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,56.8925732515683,0.78688297970097,0.788595915824099,0.79008405408833,26.1835768800666,-0.0132401666872877,89814242304,70.4127935083384,1411.212879,8751.72336935999,NA,-443.219940645713,-497.07077660586,101.87,7.04,"3.0378","1.82","28.07","15.49","2.09","2.16",0
"2018-05-01",9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,58.020296315142,0.74355471188085,0.786225850865981,0.794771651867066,26.0538695658977,0.0127390013493951,97372402176,70.3990325398128,1631.993153,8722.63375999999,NA,-420.298933862374,-481.716408057163,95.92,43.79,"3.0338","1.81","27.32","15.97","2.09","2.17",0
"2018-05-02",9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,62.5984013724338,0.971580170251892,0.83400595394457,0.802942573544883,26.744702106578,0.0535371579224329,107579701760,71.5052091642653,2187.703114,8717.41096703999,NA,-568.591392998769,-499.091405045484,57.16,21.44,"3.0147","1.8","26.690001","15.9","2.09","2.16",0
"2018-05-03",9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,61.9807290488318,0.949092241523123,0.888075707885288,0.836102504231946,27.3861894657811,-0.00443317033980684,99361871872,64.8778382633351,2109.262685,8705.40417015999,NA,-579.141817557955,-515.101487547978,38.51,17.84,"3.0202","1.8","26.17","14.77","2.09","2.16",0
"2018-05-06",9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840,57.3468106868038,0.777589397899988,0.899420603225001,0.87383408835162,26.990303073062,-0.0343699511409881,91967852032,63.9821182847199,1781.512685,8685.53036147999,NA,-424.929213696405,-497.067032777663,96.74,10.16,"3.0236","1.83","28.860001","14.75","2.11","2.17",0
"2018-05-07",9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952,55.4639450236982,0.660444297845692,0.795708645756267,0.861068318955519,26.3508235252189,-0.0148531014046345,84551982080,58.1750660873298,1553.582998,8655.71477553999,NA,-279.10567167664,-453.474760557459,100.02,7.29,"3.0407","1.84","26.76","14.71","2.1","2.16",0
"2018-05-08",9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240,56.4703623878254,0.695486276701506,0.711173324149062,0.80210085771011,25.5021350903963,0.0097370785467259,91778872320,58.5117922481191,1847.142569,8634.26036149999,NA,-230.440196189633,-408.867847683894,62.2,10.89,"3.0665","1.85","26.709999","13.42","2.13","2.18",0
"2018-05-09",9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776,52.4941915397107,0.295779206142102,0.550569926896433,0.685817298933921,24.7577736914616,-0.0306232671281172,84872172544,52.2707865486404,1495.04296,8596.11917009999,NA,-90.8680824659532,-345.267894640306,74.02,10.5,"3.0597","1.86","26.610001","13.23","2.12","2.17",0
"2018-05-10",9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192,45.1588952451159,0.0335004445429051,0.341588642462171,0.534443964502555,23.4703539527218,-0.0689361066756753,76383652352,46.1354791405561,883.573233000002,8543.22096697999,NA,196.569444178705,-236.900426876503,78.27,6.42,"3.0565","1.88","25.74","12.65","2.13","2.15",0
"2018-05-13",8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,48.687469637335,0.243868834700382,0.191049495128463,0.361069354829022,22.3301926689264,0.0320921943253794,83747802112,44.1203629618137,1232.393545,8486.09077155999,NA,207.077814279477,-148.104778645307,127.21,20.24,"3.0698","1.9","25.93","12.93","2.12","2.15",0
"2018-05-14",8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,46.2829730057008,0.0995624325719299,0.125643903938405,0.219427347176346,21.2714714768307,-0.0239644741669931,77042092032,45.9077977758622,906.582998000001,8440.70036141999,NA,273.509977571179,-63.7818274020101,42.73,14.96,"3.1299","1.89","26.610001","14.63","2.15","2.18",1.32
"2018-05-15",8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,44.6543027025725,0.119136737192411,0.154189334821574,0.156960911296147,20.9004535257447,-0.0167724820848143,70281871872,38.6957930456285,765.033193000002,8408.76555671999,NA,335.964844992839,16.1675070769598,50.06,38.33,"3.1566","1.88","25.73","13.42","2.16","2.17",0
"2018-05-16",8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,41.597200142696,0.0230475160094557,0.0805822285912651,0.120138489117081,20.8036279033855,-0.0333515397177315,64419341824,39.520453591998,413.812978000003,8382.75175787999,NA,441.2847243427,101.190950530108,74.49,15.86,"3.1737","1.88","25.110001","13.43","2.16","2.16",0
"2018-05-17",8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,43.9551712806184,0.151438634575399,0.0978742959257548,0.110881953112864,20.8760806665312,0.0191681767187699,70183532032,37.4043019502654,689.962881000002,8361.02015631999,NA,400.066059338129,160.965972291712,129.32,6.41,"3.1459","1.87","25.23","13.42","2.14","2.15",0
"2018-05-20",8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080,46.4524184080083,0.243579880631699,0.139355343738851,0.105937289418623,20.0900144463552,0.0201591602539466,75338522112,43.3161703113103,857.983388000003,8345.29755865999,NA,293.926047980272,187.557987429424,87.84,10.48,"3.1411","1.9","25.790001","13.08","2.15","2.16",0
"2018-05-21",8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176,41.9348270943046,0.0367203643923131,0.14391295986647,0.127047533177025,20.1226376038243,-0.0458394713731014,70201511936,36.7567132208801,476.513173000003,8322.23616217999,NA,366.647471159851,223.37588417551,92.17,21.35,"3.1404","1.9","25.889999","13.22","2.13","2.15",0
"2018-05-22",8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128,36.9674361235807,0.0219871854868528,0.100762476836955,0.128010260147425,21.0011893110283,-0.0620676594542395,63710391808,26.9541955161626,-20.3271589999968,8307.99636725999,NA,551.168908827012,288.93448910581,171.23,238.98,"3.0944","1.88","26.040001","12.58","2.12","2.14",0
"2018-05-23",7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096,37.4541168123345,0.109735155518313,0.0561475684658261,0.100274335056417,22.0784778969869,0.00389828275578274,69759611904,33.9020113464166,235.872548000003,8293.72595709999,NA,583.559597227647,347.859510730177,48.9,16.05,"3.0637","1.87","25.370001","12.53","2.11","2.12",0
"2018-05-24",7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760,36.3563231219136,0.0699002207609882,0.0672075205887178,0.0747058552971661,23.0788172982342,-0.0142295215841095,64891782144,35.3713446322649,56.872548000003,8276.56176765999,NA,597.99814828608,397.887238241358,102.1,6.38,"3.0227","1.86","27.76","13.22","2.04","2.09",0.37
"2018-05-27",7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064,33.0111362809691,0.0152931610128877,0.0649761790973961,0.0627770893839798,24.4367178611796,-0.0471004999809779,59851182080,36.9545910135592,-287.277354999997,8246.66856451999,NA,690.576608292329,456.425112251552,49.45,16.23,"2.0966","1.185","43.06","21.12","2.03","2.03",0.95
"2018-05-28",7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096,38.9297595268606,0.165661627986797,0.0836183365868908,0.0719340120910014,25.3332231574054,0.0460906116660968,65513842176,34.7002927001036,94.6323130000028,8217.85096685999,NA,561.235643408882,477.387218483018,50.44,35.31,"2.8845","1.9","29.040001","17.02","1.98","2.04",0
"2018-05-29",7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032,38.2160232007232,0.160955561186704,0.113970116728796,0.0875215441376941,26.0016407962085,-0.0088809423216194,60591302144,36.0365022109566,-72.6176869999972,8187.39576179999,NA,491.997784532129,480.30933169284,135.21,23.28,"2.9142","1.9","27.9","14.94","2","2.06",0
"2018-05-30",7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112,39.7930379751241,0.225357878117175,0.183991689096892,0.127193380804193,26.4951402016626,0.01176467845319,65718432256,43.8857105752889,60.4223520000032,8162.70976569999,NA,397.05656265006,463.658777884284,77.32,15.62,"2.9142","1.89","27.610001","15.43","2.03","2.07",0.61
"2018-05-31",7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224,40.6727236866704,0.25824541446664,0.214852951256839,0.170938252360842,26.9533896495844,0.00628912255988645,70639892480,41.4152181565193,194.532703000003,8135.94636725999,NA,312.10882889116,433.348788085659,109.62,50.05,"2.9614","1.88","28.65","13.46","2.06","2.09",0
"2018-06-03",7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920,40.3107739277712,0.288913736569333,0.257505676384382,0.218783438912704,26.7989638518804,-0.00358397336659522,65646722560,42.7747288219988,-44.8169059999964,8122.04776373999,NA,264.383548336226,399.555740135773,80.79,10.61,"3.0033","1.91","29.49","12.74","2.06","2.12",0
"2018-06-04",7500.899902,7643.22998,7397,7633.759766,7633.759766,4961739776,42.7371786431575,0.370237946063289,0.30579903236642,0.259385886669213,26.8321836288739,0.0157499611592851,70608462336,50.7284686560751,191.942860000004,8118.06215827999,NA,182.337521506674,356.112096409953,36.31,7.33,"2.9913","1.91","29.299999","12.4","2.05","2.13",0
"2018-06-05",7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840,43.1589695983765,0.384022832548012,0.347724838393544,0.303676515714782,26.7102325566252,0.00264528650106932,75300722176,58.1179674278781,343.913074000004,8112.05215827999,NA,127.214329980089,310.33254312398,37.98,5.54,"3.0331","1.91","29.139999","11.64","2.06","2.14",0
"2018-06-06",7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936,43.6948488332782,0.400561967469164,0.384940915360154,0.346154928706706,26.3400045081515,0.00316461333168228,79786522112,57.12293861018,371.333484000003,8122.30295905999,NA,85.9512318532297,265.45628086983,55.99,16.33,"3.0097","1.9","28.049999","12.13","2.08","2.13",0.32
"2018-06-07",7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904,42.7411028274209,0.400909383041829,0.395164727686335,0.375943493813344,26.2480401139678,-0.00696856430041315,75558942208,50.2790437103049,298.063465000004,8136.99095709999,NA,81.8912549413762,228.743275684139,112.51,6.71,"3.0047","1.89","27.59","12.18","2.06","2.11",0
"2018-06-10",6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760,32.4648939161753,0.148579778222829,0.31668370957794,0.36559645087481,27.8135735555841,-0.0988980241113904,70813672448,51.085100423777,-419.936534999996,8133.45335943999,NA,337.939181283481,250.582456804008,138.36,10.68,"3.0223","1.91","26.860001","12.35","2.08","2.13",0.63
